---OutputTable---
time=16763
table_size=3895
[734] - <7 29 54 57 200 367 > true count=1, estimated count=21, Key=2059864
[735] - <5 23 257 367 378 568 > true count=1, estimated count=21, Key=4133000
[736] - <120 252 378 869 > true count=20, estimated count=21, Key=2334443
[737] - <48 102 139 496 > true count=1, estimated count=21, Key=1215201
[738] - <32 61 63 139 164 > true count=1, estimated count=21, Key=838689
[739] - <57 181 287 303 671 > true count=1, estimated count=21, Key=2900245
[740] - <9 970 > true count=21, estimated count=21, Key=530599
[741] - <102 443 775 875 911 932 > true count=1, estimated count=21, Key=1280604
[742] - <20 59 875 > true count=1, estimated count=21, Key=1107668
[743] - <57 287 378 706 > true count=1, estimated count=21, Key=2028666
[744] - <63 1015 > true count=1, estimated count=21, Key=555268
[745] - <57 63 146 212 > true count=1, estimated count=21, Key=636468
[746] - <5 7 265 303 569 > true count=1, estimated count=21, Key=2497579
[747] - <57 215 367 > true count=1, estimated count=21, Key=568705
[748] - <28 57 63 270 > true count=1, estimated count=21, Key=646744
[749] - <862 869 > true count=1, estimated count=21, Key=476205
[750] - <378 875 > true count=1, estimated count=21, Key=479003
[751] - <61 126 247 863 > true count=1, estimated count=21, Key=2092505
[752] - <5 126 378 > true count=2, estimated count=21, Key=533489
[753] - <57 471 711 935 > true count=1, estimated count=21, Key=2994968
[754] - <57 772 > true count=2, estimated count=21, Key=422341
[755] - <48 57 63 992 > true count=2, estimated count=21, Key=2085710
[756] - <201 322 > true count=2, estimated count=21, Key=176335
[757] - <35 105 201 300 808 > true count=1, estimated count=21, Key=3123591
[758] - <13 57 59 208 > true count=1, estimated count=21, Key=518247
[759] - <54 68 171 > true count=1, estimated count=21, Key=247409
[760] - <23 57 234 > true count=1, estimated count=21, Key=318788
[761] - <252 935 > true count=1, estimated count=21, Key=511697
[762] - <8 63 120 > true count=4, estimated count=21, Key=181949
[763] - <123 1044 > true count=1, estimated count=21, Key=571191
[764] - <4 18 322 > true count=2, estimated count=21, Key=405588
[765] - <23 102 302 567 575 937 > true count=1, estimated count=21, Key=6493078
[766] - <57 367 451 > true count=2, estimated count=21, Key=755085
[767] - <7 23 57 120 > true count=21, estimated count=21, Key=321801
[768] - <23 29 > true count=3, estimated count=21, Key=15886
[769] - <7 36 372 868 > true count=1, estimated count=21, Key=2206811
[770] - <7 48 465 > true count=4, estimated count=21, Key=597748
[771] - <57 120 622 650 > true count=1, estimated count=21, Key=2125585
[772] - <8 120 214 > true count=2, estimated count=21, Key=328654
[773] - <18 157 303 > true count=1, estimated count=21, Key=458284
[774] - <120 876 > true count=1, estimated count=21, Key=479292
[775] - <5 57 139 303 321 378 > true count=1, estimated count=21, Key=3041941
[776] - <57 314 > true count=2, estimated count=22, Key=171815
[777] - <56 378 > true count=2, estimated count=22, Key=206822
[778] - <63 557 > true count=5, estimated count=21, Key=304742
[779] - <5 8 48 > true count=3, estimated count=21, Key=63373
[780] - <2 7 48 > true count=3, estimated count=21, Key=62823
[781] - <4 32 118 622 > true count=1, estimated count=21, Key=1402176
[782] - <151 303 500 > true count=1, estimated count=21, Key=780392
[783] - <354 853 > true count=5, estimated count=21, Key=466945
[784] - <3 5 7 > true count=2, estimated count=21, Key=11341
[785] - <372 569 > true count=1, estimated count=21, Key=311615
[786] - <5 129 218 > true count=1, estimated count=21, Key=338490
[787] - <252 992 > true count=3, estimated count=21, Key=542876
[788] - <120 1215 > true count=2, estimated count=22, Key=664725
[789] - <5 57 120 334 > true count=1, estimated count=21, Key=844326
[790] - <23 57 378 443 815 > true count=1, estimated count=21, Key=3619098
[791] - <54 388 > true count=3, estimated count=21, Key=212290
[792] - <5 261 378 > true count=2, estimated count=21, Key=607334
[793] - <29 139 453 > true count=1, estimated count=21, Key=632799
[794] - <2 120 252 > true count=6, estimated count=21, Key=375350
[795] - <117 139 286 > true count=1, estimated count=21, Key=427644
[796] - <57 443 > true count=2, estimated count=22, Key=242378
[797] - <4 7 480 633 > true count=1, estimated count=21, Key=1855322
[798] - <19 57 120 935 > true count=1, estimated count=21, Key=2042133
[799] - <5 52 303 500 > true count=1, estimated count=21, Key=1397336
[800] - <4 5 63 139 378 460 > true count=21, estimated count=21, Key=3043575
[801] - <48 57 63 120 460 1134 > true count=20, estimated count=22, Key=5673208
[802] - <23 139 876 > true count=1, estimated count=21, Key=1152660
[803] - <4 5 853 > true count=20, estimated count=21, Key=1051076
[804] - <23 63 126 > true count=3, estimated count=21, Key=189338
[805] - <4 290 1173 > true count=1, estimated count=21, Key=1600251
[806] - <23 32 853 > true count=2, estimated count=22, Key=1065864
[807] - <32 54 57 953 > true count=1, estimated count=21, Key=1998952
[808] - <7 57 105 569 > true count=2, estimated count=21, Key=1294248
[809] - <375 569 1173 > true count=1, estimated count=21, Key=1753235
[810] - <5 25 63 > true count=1, estimated count=21, Key=91107
[811] - <7 120 139 367 > true count=6, estimated count=21, Key=967909
[812] - <252 510 1134 > true count=1, estimated count=21, Key=1672908
[813] - <56 139 > true count=3, estimated count=21, Key=76089
[814] - <5 57 883 > true count=2, estimated count=22, Key=1116391
[815] - <7 23 500 922 927 > true count=1, estimated count=21, Key=5012957
[816] - <5 48 63 367 378 1134 > true count=19, estimated count=24, Key=5935095
[817] - <57 869 1092 > true count=2, estimated count=22, Key=1817468
[818] - <48 409 853 > true count=1, estimated count=21, Key=1272108
[819] - <7 20 92 841 > true count=1, estimated count=21, Key=1800128
[820] - <5 18 57 61 63 1134 > true count=20, estimated count=21, Key=4435518
[821] - <5 59 126 320 538 > true count=1, estimated count=21, Key=2303854
[822] - <2 57 853 > true count=6, estimated count=22, Key=1079518
[823] - <48 57 63 465 1134 > true count=3, estimated count=21, Key=4152765
[824] - <7 48 54 57 61 1134 > true count=19, estimated count=22, Key=4434773
[825] - <367 927 > true count=4, estimated count=21, Key=507436
[826] - <4 7 18 54 63 120 1134 > true count=20, estimated count=22, Key=5749898
[827] - <5 7 48 88 147 247 458 > true count=1, estimated count=21, Key=3551638
[828] - <5 147 853 911 > true count=1, estimated count=21, Key=2944374
[829] - <19 68 109 > true count=1, estimated count=20, Key=171176
[830] - <57 76 139 510 622 869 > true count=1, estimated count=21, Key=6050657
[831] - <54 153 1009 > true count=1, estimated count=20, Key=1323806
[832] - <5 120 498 > true count=2, estimated count=22, Key=677687
[833] - <57 252 367 1173 > true count=14, estimated count=23, Key=2926733
[834] - <57 78 102 126 322 378 406 647 > true count=1, estimated count=21, Key=4453568
[835] - <7 48 54 61 120 139 > true count=21, estimated count=21, Key=1041841
[836] - <5 7 18 54 120 378 1134 > true count=19, estimated count=21, Key=6830490
[837] - <54 57 115 1192 > true count=2, estimated count=22, Key=2548224
[838] - <63 378 911 > true count=2, estimated count=22, Key=1326448
[839] - <5 51 139 1134 > true count=2, estimated count=22, Key=2458795
[840] - <48 388 869 > true count=2, estimated count=22, Key=1280285
[841] - <18 23 57 63 381 > true count=1, estimated count=21, Key=1255580
[842] - <7 48 54 61 378 > true count=19, estimated count=20, Key=1253324
[843] - <7 54 57 61 378 > true count=19, estimated count=20, Key=1260293
[844] - <5 13 48 63 120 139 > true count=21, estimated count=22, Key=1019306
[845] - <4 5 7 54 57 460 > true count=20, estimated count=20, Key=1922917
[846] - <3 63 120 201 > true count=1, estimated count=21, Key=582537
[847] - <15 57 869 > true count=1, estimated count=20, Key=1099195
[848] - <5 7 48 57 120 252 1134 > true count=19, estimated count=23, Key=6422133
[849] - <5 7 57 139 367 > true count=6, estimated count=21, Key=1359797
[850] - <4 7 18 48 139 378 > true count=20, estimated count=21, Key=1857348
[851] - <5 54 63 120 139 869 > true count=21, estimated count=22, Key=3840130
[852] - <66 102 109 151 > true count=1, estimated count=21, Key=490764
[853] - <4 18 48 54 57 63 252 378 1134 > true count=19, estimated count=21, Key=2293528
[854] - <102 911 > true count=2, estimated count=22, Key=498419
[855] - <5 7 48 139 252 378 > true count=1, estimated count=20, Key=2386219
[856] - <5 48 57 63 214 > true count=20, estimated count=24, Key=810159
[857] - <19 48 54 139 > true count=21, estimated count=21, Key=369668
[858] - <54 57 90 327 468 > true count=1, estimated count=21, Key=2080086
[859] - <7 36 54 201 252 946 > true count=1, estimated count=21, Key=4567032
[860] - <63 303 853 1134 > true count=4, estimated count=22, Key=3474203
[861] - <105 421 468 853 > true count=1, estimated count=21, Key=2505593
[862] - <5 7 57 63 303 1134 > true count=3, estimated count=22, Key=5093247
[863] - <5 61 63 120 378 1134 > true count=19, estimated count=20, Key=5449935
[864] - <7 19 869 > true count=2, estimated count=22, Key=1078401
[865] - <2 5 7 109 567 627 > true count=1, estimated count=21, Key=4032547
[866] - <7 19 48 57 63 853 > true count=2, estimated count=21, Key=3410773
[867] - <2 54 57 120 134 275 294 460 > true count=1, estimated count=21, Key=2992128
[868] - <7 19 29 54 120 > true count=2, estimated count=21, Key=483543
[869] - <4 7 57 63 139 460 > true count=20, estimated count=21, Key=2228816
[870] - <5 54 57 567 > true count=3, estimated count=21, Key=1229627
[871] - <7 19 33 54 381 869 > true count=1, estimated count=21, Key=4317837
[872] - <7 48 52 63 294 540 1213 > true count=1, estimated count=21, Key=820349
[873] - <5 48 57 120 378 869 > true count=19, estimated count=21, Key=4486485
[874] - <7 18 48 54 378 1134 > true count=20, estimated count=21, Key=5276443
[875] - <7 18 48 57 139 252 > true count=20, estimated count=21, Key=1466969
[876] - <7 303 378 > true count=2, estimated count=21, Key=630310
[877] - <54 61 139 252 > true count=20, estimated count=21, Key=706488
[878] - <23 48 120 1173 > true count=2, estimated count=22, Key=2511548
[879] - <5 7 13 48 358 378 > true count=1, estimated count=20, Key=2453235
[880] - <48 294 > true count=3, estimated count=22, Key=160866
[881] - <54 473 622 > true count=1, estimated count=21, Key=1023223
[882] - <63 729 > true count=2, estimated count=22, Key=398826
[883] - <19 57 63 853 1134 > true count=4, estimated count=22, Key=4926020
[884] - <5 322 338 > true count=2, estimated count=21, Key=591541
[885] - <7 19 57 126 139 147 460 799 > true count=1, estimated count=21, Key=3274548
[886] - <5 7 378 869 > true count=20, estimated count=21, Key=2200313
[887] - <4 61 139 378 > true count=20, estimated count=21, Key=957556
[888] - <5 7 54 57 120 869 > true count=21, estimated count=21, Key=3625570
[889] - <4 63 252 853 > true count=4, estimated count=21, Key=2044202
[890] - <57 153 > true count=3, estimated count=22, Key=83748
[891] - <57 300 378 > true count=2, estimated count=22, Key=628719
[892] - <5 18 63 120 139 378 460 > true count=21, estimated count=22, Key=4095827
[893] - <54 126 139 > true count=3, estimated count=21, Key=239807
[894] - <4 19 54 61 > true count=20, estimated count=21, Key=198336
[895] - <63 252 892 1134 > true count=4, estimated count=20, Key=3494237
[896] - <5 7 54 57 63 869 > true count=22, estimated count=23, Key=3468877
[897] - <5 7 663 > true count=3, estimated count=21, Key=818661
[898] - <31 54 > true count=5, estimated count=23, Key=29569
[899] - <54 63 120 252 367 1134 > true count=20, estimated count=22, Key=5753968
[900] - <7 214 1134 > true count=6, estimated count=21, Key=1510751
[901] - <5 23 63 139 > true count=22, estimated count=22, Key=367040
[902] - <13 57 63 126 > true count=3, estimated count=22, Key=359737
[903] - <63 303 1173 > true count=3, estimated count=21, Key=1607421
[904] - <112 > true count=22, estimated count=22, Key=112
[905] - <18 57 120 252 367 > true count=20, estimated count=21, Key=1689796
[906] - <48 57 500 1134 > true count=21, estimated count=23, Key=2905789
[907] - <5 76 378 1134 > true count=2, estimated count=21, Key=2766201
[908] - <48 57 61 120 252 1134 > true count=20, estimated count=22, Key=5098958
[909] - <48 109 1056 > true count=2, estimated count=22, Key=1357495
[910] - <8 54 63 69 226 378 824 > true count=1, estimated count=21, Key=5862286
[911] - <7 18 48 54 57 120 460 > true count=20, estimated count=20, Key=2796540
[912] - <7 54 853 > true count=7, estimated count=21, Key=1077882
[913] - <4 5 126 139 > true count=2, estimated count=22, Key=434620
[914] - <7 48 63 139 1134 > true count=20, estimated count=21, Key=3498083
[915] - <120 367 380 > true count=2, estimated count=22, Key=667889
[916] - <13 48 57 1134 > true count=21, estimated count=22, Key=2356384
[917] - <4 5 18 54 57 252 378 1134 > true count=20, estimated count=23, Key=2863860
[918] - <358 > true count=3, estimated count=22, Key=358
[919] - <23 347 > true count=2, estimated count=22, Key=189832
[920] - <63 995 > true count=3, estimated count=22, Key=544328
[921] - <4 7 57 139 1134 > true count=20, estimated count=21, Key=3468279
[922] - <4 7 18 54 57 120 460 > true count=20, estimated count=21, Key=2753650
[923] - <54 63 460 869 > true count=20, estimated count=21, Key=2331772
[924] - <48 63 139 567 > true count=3, estimated count=21, Key=1335371
[925] - <4 5 7 126 139 492 > true count=1, estimated count=21, Key=2406423
[926] - <7 13 68 303 538 > true count=1, estimated count=21, Key=2173531
[927] - <54 57 61 63 460 > true count=21, estimated count=21, Key=1496301
[928] - <4 13 48 57 63 496 > true count=1, estimated count=21, Key=2129071
[929] - <5 7 23 48 57 63 > true count=20, estimated count=21, Key=510061
[930] - <18 31 > true count=2, estimated count=22, Key=16975
[931] - <5 54 61 63 460 > true count=21, estimated count=21, Key=1494611
[932] - <4 54 57 139 252 378 1134 > true count=20, estimated count=23, Key=7436402
[933] - <4 48 645 > true count=3, estimated count=23, Key=818965
[934] - <120 178 > true count=23, estimated count=23, Key=97486
[935] - <4 5 18 48 57 63 120 252 1134 > true count=20, estimated count=23, Key=1653891
[936] - <214 378 > true count=4, estimated count=23, Key=206980
[937] - <4 48 378 869 > true count=20, estimated count=21, Key=2222739
[938] - <4 5 18 48 126 > true count=2, estimated count=22, Key=466899
[939] - <4 48 54 61 63 120 1134 > true count=19, estimated count=22, Key=5830520
[940] - <32 57 63 > true count=4, estimated count=23, Key=108638
[941] - <57 843 > true count=25, estimated count=25, Key=461178
[942] - <7 18 54 63 120 139 460 > true count=20, estimated count=21, Key=3063077
[943] - <5 7 18 54 120 139 460 > true count=20, estimated count=21, Key=2994877
[944] - <48 54 57 120 177 > true count=2, estimated count=22, Key=825372
[945] - <57 275 > true count=11, estimated count=27, Key=150482
[946] - <48 57 139 321 > true count=1, estimated count=21, Key=841811
[947] - <23 57 139 378 > true count=22, estimated count=22, Key=955387
[948] - <48 378 460 1134 > true count=20, estimated count=21, Key=3032216
[949] - <7 48 378 500 1173 > true count=2, estimated count=22, Key=4711902
[950] - <4 63 378 869 > true count=20, estimated count=21, Key=2230944
[951] - <5 7 18 54 57 120 460 > true count=20, estimated count=22, Key=2753651
[952] - <4 5 18 61 63 120 1134 > true count=19, estimated count=21, Key=5762755
[953] - <57 61 63 869 > true count=22, estimated count=23, Key=1842768
[954] - <359 > true count=32, estimated count=32, Key=359
[955] - <4 7 18 48 57 120 460 > true count=20, estimated count=22, Key=2741692
[956] - <95 > true count=23, estimated count=23, Key=95
[957] - <767 > true count=4, estimated count=22, Key=767
[958] - <57 111 252 327 > true count=1, estimated count=21, Key=1022193
[959] - <5 120 567 > true count=3, estimated count=20, Key=762488
[960] - <57 252 904 > true count=9, estimated count=25, Key=1248917
[961] - <57 63 120 139 853 > true count=4, estimated count=22, Key=2803922
[962] - <7 867 > true count=2, estimated count=21, Key=474256
[963] - <57 63 120 367 378 1134 > true count=21, estimated count=22, Key=6013405
[964] - <63 131 > true count=5, estimated count=22, Key=71720
[965] - <4 5 7 18 63 120 1134 > true count=20, estimated count=22, Key=5663537
[966] - <5 57 63 460 1134 > true count=21, estimated count=22, Key=4142757
[967] - <57 139 252 465 > true count=8, estimated count=23, Key=1312543
[968] - <48 378 645 > true count=2, estimated count=22, Key=999519
[969] - <5 378 460 1134 > true count=20, estimated count=21, Key=3032173
[970] - <7 36 151 883 > true count=1, estimated count=21, Key=1965097
[971] - <5 139 361 669 729 891 1101 > true count=1, estimated count=21, Key=4415237
[972] - <8 23 57 160 300 948 > true count=1, estimated count=21, Key=4621010
[973] - <622 869 > true count=4, estimated count=22, Key=475965
[974] - <18 57 63 120 367 1134 > true count=21, estimated count=22, Key=5417521
[975] - <2 63 252 > true count=5, estimated count=21, Key=344171
[976] - <4 5 13 54 57 63 120 > true count=21, estimated count=22, Key=1039154
[977] - <4 117 > true count=2, estimated count=21, Key=64003
[978] - <18 28 54 101 115 460 911 > true count=1, estimated count=21, Key=6273919
[979] - <5 48 256 622 > true count=1, estimated count=21, Key=1580531
[980] - <633 > true count=3, estimated count=23, Key=633
[981] - <57 167 303 > true count=2, estimated count=22, Key=463793
[982] - <63 891 > true count=5, estimated count=24, Key=487440
[983] - <338 843 > true count=30, estimated count=30, Key=461459
[984] - <57 453 > true count=3, estimated count=22, Key=247848
[985] - <5 57 157 252 > true count=2, estimated count=21, Key=726373
[986] - <48 1040 > true count=3, estimated count=22, Key=568928
[987] - <28 32 > true count=26, estimated count=26, Key=17532
[988] - <5 18 57 120 367 1134 > true count=20, estimated count=22, Key=5388801
[989] - <4 5 57 120 270 > true count=2, estimated count=21, Key=1054182
[990] - <4 57 120 395 > true count=2, estimated count=22, Key=965898
[991] - <61 120 1203 > true count=2, estimated count=21, Key=1544188
[992] - <19 48 57 252 1134 > true count=19, estimated count=27, Key=3715930
[993] - <4 18 48 57 63 367 > true count=3, estimated count=22, Key=1669857
[994] - <57 139 367 1173 > true count=3, estimated count=22, Key=2864922
[995] - <4 5 48 54 57 63 120 139 252 378 > true count=20, estimated count=23, Key=1684714
[996] - <2 54 63 139 378 > true count=1, estimated count=21, Key=1423116
[997] - <18 48 54 57 61 63 120 252 > true count=20, estimated count=22, Key=1130305
[998] - <351 > true count=26, estimated count=26, Key=351
[999] - <5 7 19 57 378 > true count=2, estimated count=21, Key=1179908
[1000] - <5 7 13 18 48 54 63 120 > true count=20, estimated count=22, Key=659654
[1001] - <5 73 > true count=3, estimated count=20, Key=39936
[1002] - <13 57 61 1134 > true count=2, estimated count=20, Key=2366223
[1003] - <4 63 904 > true count=4, estimated count=21, Key=1145481
[1004] - <32 48 57 1134 > true count=2, estimated count=21, Key=2356403
[1005] - <13 252 451 > true count=2, estimated count=20, Key=692136
[1006] - <4 48 54 57 61 63 1134 > true count=19, estimated count=21, Key=5612933
[1007] - <23 139 367 > true count=6, estimated count=20, Key=527099
[1008] - <48 126 > true count=11, estimated count=29, Key=68970
[1009] - <57 252 465 > true count=14, estimated count=31, Key=709386
[1010] - <54 57 120 270 787 > true count=1, estimated count=21, Key=2880286
[1011] - <18 57 120 853 > true count=3, estimated count=21, Key=1878706
[1012] - <5 7 19 48 54 57 63 > true count=21, estimated count=21, Key=753935
[1013] - <48 61 63 120 460 > true count=21, estimated count=21, Key=1614542
[1014] - <2 8 380 569 > true count=1, estimated count=21, Key=1605415
[1015] - <7 18 54 120 367 > true count=19, estimated count=21, Key=1324262
[1016] - <23 54 63 157 460 659 904 > true count=1, estimated count=21, Key=540892
[1017] - <4 5 54 57 63 378 460 > true count=20, estimated count=20, Key=3743171
[1018] - <57 147 1173 > true count=2, estimated count=22, Key=1522083
[1019] - <57 378 567 > true count=5, estimated count=22, Key=903666
[1020] - <7 54 63 120 367 > true count=20, estimated count=21, Key=1355015
[1021] - <13 59 > true count=2, estimated count=22, Key=32286
[1022] - <93 460 659 995 > true count=1, estimated count=21, Key=3044659
[1023] - <15 171 409 > true count=1, estimated count=20, Key=596213
[1024] - <18 48 57 63 367 1134 > true count=21, estimated count=24, Key=5291623
[1025] - <63 381 > true count=23, estimated count=23, Key=208470
[1026] - <5 57 134 > true count=2, estimated count=22, Key=195870
[1027] - <5 7 18 57 252 1134 > true count=20, estimated count=22, Key=4893159
[1028] - <54 194 378 > true count=4, estimated count=23, Key=570734
[1029] - <20 84 568 > true count=1, estimated count=21, Key=744040
[1030] - <7 23 139 > true count=2, estimated count=22, Key=183419
[1031] - <139 246 > true count=2, estimated count=22, Key=134701
[1032] - <48 61 367 1134 > true count=20, estimated count=23, Key=2744520
[1033] - <18 54 57 61 63 120 1134 > true count=20, estimated count=22, Key=5837503
[1034] - <2 7 120 > true count=6, estimated count=22, Key=151311
[1035] - <7 54 139 378 1134 > true count=20, estimated count=21, Key=4071096
[1036] - <5 875 > true count=2, estimated count=22, Key=478630
[1037] - <7 54 252 367 > true count=20, estimated count=21, Key=1070684
[1038] - <57 123 > true count=3, estimated count=22, Key=67338
[1039] - <48 622 1134 > true count=3, estimated count=21, Key=1733968
[1040] - <5 23 63 1134 > true count=20, estimated count=21, Key=2350075
[1041] - <57 300 > true count=5, estimated count=24, Key=164157
[1042] - <48 367 567 > true count=2, estimated count=22, Key=897640
[1043] - <48 569 > true count=7, estimated count=24, Key=311291
[1044] - <5 7 48 61 63 120 378 > true count=20, estimated count=22, Key=2458444
[1045] - <57 265 > true count=3, estimated count=23, Key=145012
[1046] - <262 > true count=24, estimated count=24, Key=262
[1047] - <28 54 > true count=3, estimated count=22, Key=29566
[1048] - <517 > true count=26, estimated count=26, Key=517
[1049] - <1070 > true count=24, estimated count=24, Key=1070
[1050] - <18 275 > true count=5, estimated count=23, Key=150443
[1051] - <4 367 569 > true count=3, estimated count=23, Key=900054
[1052] - <57 303 378 > true count=5, estimated count=23, Key=630360
[1053] - <18 54 1173 > true count=3, estimated count=21, Key=1471173
[1054] - <7 19 57 109 > true count=1, estimated count=21, Key=297690
[1055] - <29 853 > true count=3, estimated count=21, Key=466620
[1056] - <57 59 > true count=2, estimated count=22, Key=32330
[1057] - <497 > true count=22, estimated count=22, Key=497
[1058] - <7 19 57 139 > true count=22, estimated count=22, Key=357480
[1059] - <7 18 48 57 378 1134 > true count=20, estimated count=22, Key=5282422
[1060] - <48 139 276 891 1134 > true count=2, estimated count=22, Key=5308414
[1061] - <5 19 48 54 57 63 120 > true count=22, estimated count=23, Key=1089828
[1062] - <2 4 23 > true count=2, estimated count=22, Key=30457
[1063] - <5 7 57 63 420 538 > true count=1, estimated count=21, Key=3280604
[1064] - <5 48 1134 1173 > true count=8, estimated count=22, Key=3757736
[1065] - <63 367 1173 > true count=8, estimated count=23, Key=1642429
[1066] - <57 471 > true count=3, estimated count=23, Key=257694
[1067] - <57 61 63 378 1134 > true count=20, estimated count=21, Key=3981571
[1068] - <7 19 57 120 252 > true count=21, estimated count=22, Key=1012361
[1069] - <57 139 202 > true count=1, estimated count=21, Key=324348
[1070] - <7 18 54 57 61 1134 > true count=20, estimated count=22, Key=4418363
[1071] - <5 57 63 120 252 869 > true count=21, estimated count=21, Key=4152408
[1072] - <19 109 > true count=3, estimated count=22, Key=59642
[1073] - <131 252 > true count=4, estimated count=22, Key=137975
[1074] - <7 54 214 > true count=23, estimated count=23, Key=292551
[1075] - <7 18 57 63 378 1134 > true count=20, estimated count=21, Key=5305441
[1076] - <54 911 > true count=5, estimated count=24, Key=498371
[1077] - <4 23 57 1134 > true count=21, estimated count=23, Key=2342700
[1078] - <4 5 7 18 48 120 460 > true count=21, estimated count=22, Key=2642548
[1079] - <7 19 48 57 252 > true count=21, estimated count=21, Key=875741
[1080] - <19 57 63 126 1134 > true count=2, estimated count=22, Key=3477109
[1081] - <4 134 > true count=2, estimated count=22, Key=73302
[1082] - <5 36 54 63 1173 > true count=1, estimated count=21, Key=3436199
[1083] - <378 465 557 > true count=1, estimated count=21, Key=939286
[1084] - <57 63 139 465 1134 > true count=5, estimated count=22, Key=4249460
[1085] - <7 120 300 378 538 > true count=1, estimated count=21, Key=2666663
[1086] - <7 120 300 > true count=2, estimated count=22, Key=434347
[1087] - <5 667 > true count=2, estimated count=21, Key=364854
[1088] - <5 63 1134 1173 > true count=8, estimated count=22, Key=3765941
[1089] - <63 120 152 > true count=2, estimated count=22, Key=252511
[1090] - <48 303 1134 > true count=8, estimated count=23, Key=1559475
[1091] - <5 19 57 139 > true count=22, estimated count=22, Key=357478
[1092] - <57 154 645 > true count=2, estimated count=22, Key=877000
[1093] - <9 667 > true count=22, estimated count=22, Key=364858
[1094] - <8 853 > true count=2, estimated count=22, Key=466599
[1095] - <8 21 57 120 154 500 645 789 793 853 > true count=1, estimated count=21, Key=6868996
[1096] - <57 645 853 > true count=2, estimated count=22, Key=1401209
[1097] - <5 18 378 > true count=48, estimated count=64, Key=474413
[1098] - <30 63 126 139 > true count=1, estimated count=21, Key=466372
[1099] - <51 57 76 367 435 928 > true count=1, estimated count=21, Key=5375048
[1100] - <2 54 63 1134 > true count=6, estimated count=22, Key=2367029
[1101] - <57 252 378 853 > true count=21, estimated count=22, Key=2302492
[1102] - <7 57 61 117 139 380 578 > true count=1, estimated count=21, Key=4637565
[1103] - <7 378 465 1134 > true count=2, estimated count=21, Key=3038320
[1104] - <5 23 48 1134 > true count=21, estimated count=22, Key=2331640
[1105] - <28 384 1150 > true count=1, estimated count=21, Key=1623426
[1106] - <378 698 1127 1134 > true count=2, estimated count=22, Key=4027329
[1107] - <378 465 1134 > true count=5, estimated count=24, Key=1648419
[1108] - <7 23 48 54 63 > true count=22, estimated count=22, Key=352389
[1109] - <5 23 54 57 139 > true count=22, estimated count=24, Key=574664
[1110] - <5 57 63 68 > true count=21, estimated count=21, Key=244135
[1111] - <18 380 > true count=2, estimated count=22, Key=207878
[1112] - <5 7 48 63 120 869 > true count=21, estimated count=23, Key=3630154
[1113] - <48 54 57 63 120 139 252 1134 > true count=22, estimated count=25, Key=2168063
[1114] - <7 54 57 63 367 > true count=21, estimated count=25, Key=1234040
[1115] - <1200 > true count=5, estimated count=24, Key=1200
[1116] - <8 57 63 > true count=9, estimated count=23, Key=108614
[1117] - <698 1127 > true count=5, estimated count=25, Key=617167
[1118] - <275 367 > true count=3, estimated count=22, Key=201024
[1119] - <7 54 61 120 1134 > true count=20, estimated count=21, Key=3461040
[1120] - <19 1173 > true count=5, estimated count=23, Key=641650
[1121] - <5 120 152 > true count=2, estimated count=22, Key=252453
[1122] - <48 1200 > true count=2, estimated count=22, Key=656448
[1123] - <18 1127 > true count=2, estimated count=21, Key=616487
[1124] - <120 1127 > true count=2, estimated count=21, Key=616589
[1125] - <201 252 > true count=5, estimated count=22, Key=138045
[1126] - <57 256 > true count=3, estimated count=23, Key=140089
[1127] - <36 48 > true count=3, estimated count=21, Key=26292
[1128] - <23 76 > true count=1, estimated count=21, Key=41595
[1129] - <5 57 78 202 891 > true count=1, estimated count=21, Key=2978991
[1130] - <5 8 63 > true count=7, estimated count=21, Key=81808
[1131] - <61 513 663 1134 > true count=1, estimated count=21, Key=3355561
[1132] - <2 57 729 815 1040 1134 > true count=1, estimated count=21, Key=1971231
[1133] - <139 378 465 > true count=2, estimated count=21, Key=778390
[1134] - <4 7 18 54 57 63 1134 > true count=20, estimated count=21, Key=5529287
[1135] - <18 57 61 252 1134 > true count=20, estimated count=21, Key=3725768
[1136] - <63 105 120 1134 > true count=4, estimated count=23, Key=2465040
[1137] - <57 165 > true count=4, estimated count=23, Key=90312
[1138] - <15 18 54 60 157 919 > true count=1, estimated count=21, Key=3918339
[1139] - <4 5 18 48 54 57 120 252 1134 > true count=20, estimated count=24, Key=1624158
[1140] - <63 276 > true count=4, estimated count=23, Key=151035
[1141] - <575 > true count=3, estimated count=23, Key=575
[1142] - <4 54 57 63 367 > true count=21, estimated count=22, Key=1234037
[1143] - <57 139 270 > true count=3, estimated count=22, Key=407920
[1144] - <7 257 > true count=2, estimated count=22, Key=140586
[1145] - <5 7 18 63 120 139 460 > true count=20, estimated count=23, Key=3012814
[1146] - <5 18 54 57 367 1134 > true count=19, estimated count=30, Key=5259555
[1147] - <5 48 57 463 891 892 915 > true count=1, estimated count=21, Key=3207899
[1148] - <18 32 > true count=3, estimated count=22, Key=17522
[1149] - <57 378 465 1134 > true count=2, estimated count=21, Key=3038370
[1150] - <48 157 460 > true count=2, estimated count=22, Key=651267
[1151] - <18 48 54 57 63 120 252 378 1134 > true count=20, estimated count=23, Key=2543916
[1152] - <5 35 57 378 > true count=2, estimated count=22, Key=842557
[1153] - <286 882 1173 > true count=1, estimated count=21, Key=1924357
